"income_band","inc_low","inc_high","inc_mid","age_band","age_band_key","members","pp3","pp4","pp6","pp8","pp10","ppn"
"$150,001 - $151,000",150001,151000,150500.5,"35-44","ks_35_44",1461.41639225244,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$150,001 - $151,000",150001,151000,150500.5,"45-54","ks_45_54",1272.13902567578,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$150,001 - $151,000",150001,151000,150500.5,"55-64","ks_55_64",929.159181844371,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$150,001 - $151,000",150001,151000,150500.5,"65+","ks_65p",141.20840032597,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$151,001 - $152,000",151001,152000,151500.5,"Under 16","ks_u16",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$151,001 - $152,000",151001,152000,151500.5,"16-17","ks_16_17",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$151,001 - $152,000",151001,152000,151500.5,"18-24","ks_18_24",8.59486210936817,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$151,001 - $152,000",151001,152000,151500.5,"25-34","ks_25_34",534.626660982022,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$151,001 - $152,000",151001,152000,151500.5,"35-44","ks_35_44",1251.27808748412,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$151,001 - $152,000",151001,152000,151500.5,"45-54","ks_45_54",996.360635494315,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$151,001 - $152,000",151001,152000,151500.5,"55-64","ks_55_64",843.125924266189,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$151,001 - $152,000",151001,152000,151500.5,"65+","ks_65p",130.748518820342,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$152,001 - $153,000",152001,153000,152500.5,"Under 16","ks_u16",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$152,001 - $153,000",152001,153000,152500.5,"16-17","ks_16_17",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$152,001 - $153,000",152001,153000,152500.5,"18-24","ks_18_24",17.1897242187363,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$152,001 - $153,000",152001,153000,152500.5,"25-34","ks_25_34",508.333546507497,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$152,001 - $153,000",152001,153000,152500.5,"35-44","ks_35_44",1184.41589960329,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$152,001 - $153,000",152001,153000,152500.5,"45-54","ks_45_54",1040.84102100745,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$152,001 - $153,000",152001,153000,152500.5,"55-64","ks_55_64",791.505969719279,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$152,001 - $153,000",152001,153000,152500.5,"65+","ks_65p",125.518578067529,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$153,001 - $154,000",153001,154000,153500.5,"Under 16","ks_u16",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$153,001 - $154,000",153001,154000,153500.5,"16-17","ks_16_17",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$153,001 - $154,000",153001,154000,153500.5,"18-24","ks_18_24",17.1897242187363,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$153,001 - $154,000",153001,154000,153500.5,"25-34","ks_25_34",499.569175015988,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$153,001 - $154,000",153001,154000,153500.5,"35-44","ks_35_44",1098.45022947079,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$153,001 - $154,000",153001,154000,153500.5,"45-54","ks_45_54",987.464558391687,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$153,001 - $154,000",153001,154000,153500.5,"55-64","ks_55_64",808.712621234916,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$153,001 - $154,000",153001,154000,153500.5,"65+","ks_65p",122.903607691122,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$154,001 - $155,000",154001,155000,154500.5,"Under 16","ks_u16",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$154,001 - $155,000",154001,155000,154500.5,"16-17","ks_16_17",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$154,001 - $155,000",154001,155000,154500.5,"18-24","ks_18_24",8.59486210936817,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$154,001 - $155,000",154001,155000,154500.5,"25-34","ks_25_34",464.511689049954,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$154,001 - $155,000",154001,155000,154500.5,"35-44","ks_35_44",1098.45022947079,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$154,001 - $155,000",154001,155000,154500.5,"45-54","ks_45_54",969.672404186432,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$154,001 - $155,000",154001,155000,154500.5,"55-64","ks_55_64",714.076037898915,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$154,001 - $155,000",154001,155000,154500.5,"65+","ks_65p",125.518578067529,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$155,001 - $156,000",155001,156000,155500.5,"Under 16","ks_u16",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$155,001 - $156,000",155001,156000,155500.5,"16-17","ks_16_17",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$155,001 - $156,000",155001,156000,155500.5,"18-24","ks_18_24",8.59486210936817,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$155,001 - $156,000",155001,156000,155500.5,"25-34","ks_25_34",455.747317558445,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$155,001 - $156,000",155001,156000,155500.5,"35-44","ks_35_44",1146.20893509996,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$155,001 - $156,000",155001,156000,155500.5,"45-54","ks_45_54",1014.15278969957,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$155,001 - $156,000",155001,156000,155500.5,"55-64","ks_55_64",748.489340930188,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$155,001 - $156,000",155001,156000,155500.5,"65+","ks_65p",130.748518820342,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$156,001 - $157,000",156001,157000,156500.5,"Under 16","ks_u16",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$156,001 - $157,000",156001,157000,156500.5,"16-17","ks_16_17",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$156,001 - $157,000",156001,157000,156500.5,"18-24","ks_18_24",8.59486210936817,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$156,001 - $157,000",156001,157000,156500.5,"25-34","ks_25_34",464.511689049954,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$156,001 - $157,000",156001,157000,156500.5,"35-44","ks_35_44",1041.13978271579,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$156,001 - $157,000",156001,157000,156500.5,"45-54","ks_45_54",934.08809577592,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$156,001 - $157,000",156001,157000,156500.5,"55-64","ks_55_64",696.869386383278,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$156,001 - $157,000",156001,157000,156500.5,"65+","ks_65p",115.058696561901,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$157,001 - $158,000",157001,158000,157500.5,"Under 16","ks_u16",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$157,001 - $158,000",157001,158000,157500.5,"16-17","ks_16_17",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$157,001 - $158,000",157001,158000,157500.5,"18-24","ks_18_24",17.1897242187363,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$157,001 - $158,000",157001,158000,157500.5,"25-34","ks_25_34",403.161088609394,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$157,001 - $158,000",157001,158000,157500.5,"35-44","ks_35_44",1041.13978271579,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$157,001 - $158,000",157001,158000,157500.5,"45-54","ks_45_54",942.984172878548,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$157,001 - $158,000",157001,158000,157500.5,"55-64","ks_55_64",696.869386383278,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$157,001 - $158,000",157001,158000,157500.5,"65+","ks_65p",122.903607691122,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$158,001 - $159,000",158001,159000,158500.5,"Under 16","ks_u16",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$158,001 - $159,000",158001,159000,158500.5,"16-17","ks_16_17",0,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$158,001 - $159,000",158001,159000,158500.5,"18-24","ks_18_24",8.59486210936817,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$158,001 - $159,000",158001,159000,158500.5,"25-34","ks_25_34",429.45420308392,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$158,001 - $159,000",158001,159000,158500.5,"35-44","ks_35_44",1012.48455933829,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$158,001 - $159,000",158001,159000,158500.5,"45-54","ks_45_54",862.919478954898,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
"$158,001 - $159,000",158001,159000,158500.5,"55-64","ks_55_64",731.282689414551,0.522008683178158,0.172616040178759,0.0615991257754351,0.0573150785885981,0.0586653003170536,0.127795771961996
